,wage
9645,0.004844654219957259
9646,0.044101804885519645
9647,0.024098738556374222
9648,0.06979923751174551
9649,0.017385671807492866
9650,0.3352899650892196
9651,0.44259687138620835
9652,0.4449214242216774
9653,0.0038900930588487885
9654,0.3458663763435853
9655,0.009345151951020267
9656,0.2902390585111871
9657,0.04802665418831384
9658,0.040546841076016346
9659,0.6300916029584712
9660,0.37618482530603625
9661,0.9191329295740296
9662,0.8067723266585534
9663,0.06990107467496245
9664,0.015722821555180042
9665,0.0028333330871794012
9666,0.5655366265368876
9667,0.0027080076124761806
9668,0.6648424719365131
9669,0.005526853104653574
9670,0.0027465878593897607
9671,0.9793650793650793
9672,0.020179554866480185
9673,0.30576891974880155
9674,0.024341202835877245
9675,0.09695323668008776
9676,0.5418940376776914
9677,0.18766991117964832
9678,0.021683002620793746
9679,0.5784676255137916
9680,0.008703732903044178
9681,0.685260585004741
9682,0.013943494005399324
9683,0.01728823878190522
9684,0.0800598077037209
9685,0.04937392039370269
9686,0.3653467953765393
9687,0.016860867443453963
9688,0.33364509404644144
9689,0.3121417287535401
9690,0.0180005756340738
9691,0.0025513028889480854
9692,0.10585723141083371
9693,0.290667058207428
9694,0.3956882256817981
9695,0.048518256281894656
9696,0.0027080076124761806
9697,0.9916666666666667
9698,0.7829663494160501
9699,0.03277076979744877
9700,0.5003972825653663
9701,1.0
9702,0.0027657181949022336
9703,0.060112110409131496
9704,0.6191706854435517
9705,0.11574960561285762
9706,0.0025513028889480854
9707,0.3060020873008064
9708,0.03425271287223184
9709,0.10322020459456013
9710,0.0028333330871794012
9711,0.0025898831358616655
9712,0.5649015646406923
9713,1.0
9714,0.42860372567286115
9715,0.27907119688260235
9716,0.42364825018605795
9717,0.0025576822020345847
9718,0.018223429229954218
9719,0.08222088907632194
9720,0.3500168080132498
9721,0.4916240046886793
9722,0.011979186717717437
9723,0.27105071474870296
9724,0.008912809251112982
9725,0.003764718490423015
9726,0.6271869958857038
9727,0.9888888888888889
9728,0.5394484869389102
9729,0.07063493207965624
9730,0.3827872286484625
9731,0.34610889521512705
9732,0.02329600075841778
9733,0.02163537762206231
9734,0.25139338741763184
9735,0.15059543819408713
9736,0.39771709468314714
9737,0.3396774143057926
9738,0.0027080076124761806
9739,0.0028333330871794012
9740,0.8308417508417509
9741,0.003028618057621076
9742,0.5222334835981363
9743,0.26073281429994954
9744,0.05649328180944115
9745,0.006829265336637643
9746,0.015333122395529709
9747,0.0027465878593897607
9748,0.07911898339403786
9749,1.0
9750,0.0028333330871794012
9751,0.6097464800466973
9752,0.0025513028889480854
9753,0.0025513028889480854
9754,0.10823663747045456
9755,0.05865838349008526
9756,0.025695996336743077
9757,0.03059208875240033
9758,0.2577316590795001
9759,0.05328617762027459
9760,0.07155512516368565
9761,0.23565851930594187
9762,0.13870518351314026
9763,0.0025898831358616655
9764,0.4023563442747404
9765,0.03138723953600886
9766,0.0030136387235358514
9767,0.05577932298285193
9768,0.36377179563680595
9769,0.023233498930227758
9770,0.6143792775819409
9771,0.11631200964928037
9772,0.5341150984435442
9773,0.0025513028889480854
9774,0.0025898831358616655
9775,0.02754845625010747
9776,0.06483689889145176
9777,0.37618482530603625
9778,0.14855602348319366
9779,0.01359217874302831
9780,0.7605928514478648
9781,0.98
9782,0.7413461538461539
9783,0.0025513028889480854
9784,0.32351111577746133
9785,0.7157430298219737
9786,0.17527594596257698
9787,0.6772732410200036
9788,0.2187397538373881
9789,0.025245239772409767
9790,0.37618482530603625
9791,0.5594922700895372
9792,1.0
9793,0.0056778003829133904
9794,0.2857174432038395
9795,1.0
9796,0.6315357205361943
9797,0.0039289435398575144
9798,0.015181876619925976
9799,0.19381203392630295
9800,0.0025898831358616655
9801,0.0239909385439917
9802,0.33577774487031403
9803,0.0028333330871794012
9804,0.5572785671463591
9805,0.15049628148869976
9806,0.0038839390394074694
9807,0.08413568084010373
9808,0.01148862626997489
9809,0.019042838860431087
9810,0.30424879326253984
9811,0.025640563539630963
9812,0.005605878985372662
9813,0.9705820105820105
9814,0.3724124197920614
9815,0.9857142857142858
9816,0.37618482530603625
9817,0.0025513028889480854
9818,0.8085974658980454
9819,0.0025898831358616655
9820,0.006085005849467052
9821,0.23157664279105478
9822,0.1342782539843414
9823,0.03059208875240033
9824,0.10320363309012537
9825,0.007573284458059335
9826,0.0025513028889480854
9827,0.0159476478707643
9828,0.0025513028889480854
9829,0.250780122375191
9830,0.43999409252090893
9831,0.0028333330871794012
9832,0.3149022584247864
9833,0.14137399589629124
9834,0.27426640932992646
9835,0.18150680105090197
9836,0.010973843263607433
9837,0.02530726649558039
9838,0.035352998990449545
9839,0.35151740439160034
9840,0.03908165236615832
9841,0.013862012825087323
9842,0.701687223012439
9843,0.018959573778205632
9844,0.0027465878593897607
9845,0.3289817175779444
9846,0.003928041335425158
9847,0.7616647975743338
9848,0.34301076142793363
9849,0.0025513028889480854
9850,0.6111498521946033
9851,0.42276605517837573
9852,0.019695307417670158
9853,0.052296994267617185
9854,1.0
9855,0.01625345573591248
9856,0.0027465878593897607
9857,0.10726271500362249
9858,0.10523802383230273
9859,0.45612334308018077
9860,0.03477744299239962
9861,0.02333776985377831
9862,0.35952849039276913
9863,0.7198330103048901
9864,0.0027080076124761806
9865,0.42313521253666747
9866,0.0642853398561528
9867,1.0
9868,0.3681398685890425
9869,0.3681398685890425
9870,0.41405129233743715
9871,0.7518417399923114
9872,0.021062137212210195
9873,0.5502781907595973
9874,0.8523583186360963
9875,0.0025513028889480854
9876,0.01751403613366736
9877,0.9910265445149167
9878,0.04827875846838613
9879,0.1494275996942474
9880,0.004251328502926134
9881,0.49957280855646274
9882,0.002856934000007757
9883,0.128341957079151
9884,0.19360483938805695
9885,0.0025513028889480854
9886,0.2659421909561221
9887,0.0032525021004294777
9888,0.04025018663068688
9889,0.05482426284966973
9890,0.7809074987305059
9891,0.17664533036099106
9892,0.9933333333333334
9893,0.9762134361941499
9894,0.011898978985741536
9895,0.28034474767921674
9896,1.0
9897,0.0027080076124761806
9898,0.0025513028889480854
9899,0.2680112622431528
9900,0.6375307619626618
9901,0.04272401458886917
9902,0.42860372567286115
9903,0.43457341933198423
9904,0.0027080076124761806
9905,0.7993515762155442
9906,0.3173169570799956
9907,0.06540420845415074
9908,0.14856373414506027
9909,0.49788660141775626
9910,0.014157206633725862
9911,0.002871913334092981
9912,0.42313521253666747
9913,0.011444042480857895
9914,0.42408203294585
9915,0.996969696969697
9916,1.0
9917,0.6880446759138318
9918,0.11004348466486986
9919,0.6031893205843745
9920,0.09676820823638833
9921,0.6113916662834672
9922,0.0060139019464176685
9923,0.057763109152885045
9924,0.011815889880333625
9925,0.8167398203565828
9926,0.4969562984269551
9927,0.9726190476190477
9928,0.26019714668490806
9929,0.0025513028889480854
9930,0.38846163373961556
9931,0.030027534271710395
9932,0.4789672696815768
9933,0.21426803952229345
9934,0.0032525021004294777
9935,0.004812453286130178
9936,0.0025513028889480854
9937,0.1826892554060145
9938,0.0025513028889480854
9939,0.6242262875908111
9940,1.0
9941,0.0025513028889480854
9942,0.334510226395414
9943,0.03205025915909922
9944,0.004575117085601471
9945,0.6504727206267512
9946,0.005001358943485354
9947,0.003928041335425158
9948,1.0
9949,0.8540251518029296
9950,0.49707156048016127
9951,0.032264439390633975
9952,0.07630159468770402
9953,0.5182029862192566
9954,0.005081560724330808
9955,0.04744940090051198
9956,0.003095797376901383
9957,0.40785481319327604
9958,0.004844654219957259
9959,0.21828188083375666
9960,0.41376465120148465
9961,0.007218504862146773
9962,0.010346831756728245
9963,0.2650258038784492
9964,0.7033598121599949
9965,0.208074634949547
9966,0.031043424584108338
9967,0.19204425104775033
9968,0.0027080076124761806
9969,0.056980390116238136
9970,0.3397976462291334
9971,0.6506866043542825
9972,0.4118154049909634
9973,0.0029224229184303284
9974,0.37618482530603625
9975,0.009008579510346811
9976,0.02128473066717479
9977,0.0867220730633358
9978,0.019121224227595778
9979,0.009446652001644547
9980,0.0056778003829133904
9981,0.750750796505514
9982,0.0501604098635893
9983,0.057078078930636
9984,0.01579878541336469
9985,0.0038900930588487885
9986,0.9814814814814814
9987,0.0028011321533523204
9988,0.0025898831358616655
9989,0.0031870131820069063
9990,0.03659134165708359
9991,0.004251328502926134
9992,0.10479385413356618
9993,0.005414886429977394
9994,0.6892260335107927
9995,0.04162465770804609
9996,0.015333122395529709
9997,0.0027657181949022336
9998,0.024551342957559483
9999,0.9916666666666667
10000,0.13050981550729293
10001,0.0028333330871794012
10002,0.4444522370016745
10003,0.008716492646448993
10004,0.4195900135645131
10005,0.004812453286130178
10006,0.4455518414859276
10007,0.15701552769613347
10008,0.12040204991284599
10009,0.14262046722751112
10010,0.02115836421039537
10011,0.19398264943382804
10012,0.6375501403709014
10013,0.04874127144445033
10014,0.6011255810801756
10015,0.13838451583543143
10016,0.019142901439926426
10017,0.21219818270366453
10018,0.011856965999461773
10019,0.6390256081769032
10020,0.9808333333333333
10021,0.0027080076124761806
10022,0.41219811978791415
10023,0.29431976400496324
10024,0.2995019945582775
10025,0.04565896777544875
10026,0.32050440815822245
10027,0.32668689910034693
10028,0.0028333330871794012
10029,0.032102406097069054
10030,0.011384593905784146
10031,0.0027465878593897607
10032,0.5811997345650233
10033,0.19737662747535203
10034,0.5428446181828958
10035,0.16039379574109852
10036,0.0027465878593897607
10037,0.03817214482249717
10038,0.5314181471963955
10039,0.06364262148959048
10040,0.016148548426141288
10041,0.15232074528329012
10042,0.021474638462890397
10043,0.027967659771497885
10044,0.3533528790140033
10045,0.12970427557913958
10046,0.016761841489339405
10047,0.2818802501338761
10048,0.10355294982584637
10049,0.6467002281832527
10050,0.06631034732168119
10051,0.0030210425554901056
10052,0.3949792014027457
10053,0.267721228200648
10054,0.0025898831358616655
10055,0.30613640191422536
10056,0.49413890207456634
10057,0.028395530523090306
10058,0.8128607237435157
10059,0.0025513028889480854
10060,0.021905991585512062
10061,0.42513195283229666
10062,0.023412545384306552
10063,0.3010036853841101
10064,0.29276220827458527
10065,0.17143168375418813
10066,0.37618482530603625
10067,0.0025513028889480854
10068,0.037064917770341856
10069,0.776456333521551
10070,0.28421782282778546
10071,0.05585709380092286
10072,0.004844654219957259
10073,0.7789679920499815
10074,0.0027080076124761806
10075,0.022813443975612073
10076,0.0028333330871794012
10077,0.06996210946615768
10078,0.9866666666666667
10079,0.13272604829803383
10080,0.4847021586598136
10081,0.016619697888077916
10082,0.3481959927786373
10083,1.0
10084,0.17664533036099106
10085,0.0027657181949022336
10086,0.38309343224336556
10087,0.348546742406701
10088,0.01845243394226866
10089,0.08479695107887407
10090,0.6634338719354599
10091,0.010797652577608967
10092,0.0025513028889480854
10093,0.004891142811594753
10094,0.006894881964418422
10095,0.23727431487864886
10096,1.0
10097,0.03167254511374813
10098,0.1570710586389232
10099,0.06011390591368722
10100,0.0025513028889480854
10101,0.7868321818383607
10102,0.1968521423429829
10103,0.3262194912930012
10104,1.0
10105,0.027278506839342593
10106,0.038940885138282276
10107,0.1643038605012764
10108,0.26330980337254856
10109,0.28034474767921674
10110,0.04120903720787503
10111,0.48557104434403797
10112,0.10176209235779603
10113,0.004575117085601471
10114,1.0
10115,0.1091404387582199
10116,0.023516698720369694
10117,0.07080750118950871
10118,0.4801213919795416
10119,0.009991035037958214
10120,0.031407684158573215
10121,0.7529712979751937
10122,0.3634528375048437
10123,0.008912809251112982
10124,0.4914031412425654
10125,0.5166517626308574
10126,0.352275213950972
10127,0.9892420327304048
10128,0.18294898077517815
10129,0.7779229381140192
10130,0.35043216934771587
10131,0.021062137212210195
10132,0.3527632095644885
10133,0.8009098967400152
10134,0.0027465878593897607
10135,0.02610430333717421
10136,0.022198900199708917
10137,0.9785185185185186
10138,0.5825676396819782
10139,0.026769892201806086
10140,0.14055151697445983
10141,0.010611023636185362
10142,0.8237770371152392
10143,0.40613111749919484
10144,0.21211519048232216
10145,0.26247781011537463
10146,0.1964419111773978
10147,0.008565450859906776
10148,0.1050291226295807
10149,0.10690825531693492
10150,0.023317605229135285
10151,0.004256043463232487
10152,0.4277574413387916
10153,0.6403335940968339
10154,0.41421994275735935
10155,0.6418539157456866
10156,0.6074834648702384
10157,0.0028333330871794012
10158,0.04257688255180588
10159,0.018375652585021277
10160,0.05179166766568835
10161,0.017095653564379195
10162,0.027393253170968114
10163,0.0027080076124761806
10164,0.04518088685011642
10165,0.0577535539880775
10166,0.015790104924732176
10167,0.5556955724048556
10168,0.03551953821949037
10169,0.30454445996709445
10170,0.012535204212189002
10171,0.5599181275137695
10172,0.2607725485697075
10173,0.019007617665788727
10174,0.6418539157456866
10175,0.6130016048657978
10176,0.01791028370163944
10177,0.004256043463232487
10178,0.023679128668394035
10179,0.19240180895740974
10180,0.005611560081938513
10181,0.6375092532139648
10182,0.0027080076124761806
10183,0.011221108699264626
10184,0.051342149947062
10185,0.5913345901331404
10186,0.0028333330871794012
10187,0.6706672153789861
10188,0.020102747268330355
10189,0.020295254114600654
10190,0.03486467991544318
10191,0.34854622072367575
10192,0.006237091850355559
10193,0.25152310609296885
10194,1.0
10195,0.040546841076016346
10196,0.0027080076124761806
10197,0.18827530562224865
10198,0.023235781623105262
10199,0.02910112310362686
10200,0.02465962392543409
10201,0.05844953493203845
10202,0.05556908741993372
10203,0.2923754250212566
10204,0.3807373327435632
10205,0.017925182764373195
10206,0.4769250060871927
10207,1.0
10208,0.8032554613534072
10209,0.0025898831358616655
10210,0.17552908278123128
10211,0.007341198866132021
10212,0.0025513028889480854
10213,0.41889560332227277
10214,0.02024267708207033
10215,0.10856750201533978
10216,0.019071983251587613
10217,0.023615882370981275
10218,0.0030136387235358514
10219,0.5171435640513143
10220,0.0025513028889480854
10221,0.00404104535986188
10222,0.27037920249845543
10223,0.024365474735407105
10224,0.15706064117172933
10225,0.0027465878593897607
10226,0.01657147818891776
10227,0.28879936705756865
10228,0.019857973568826445
10229,0.18331960631596864
10230,0.022656195690839175
10231,0.30985811483282094
10232,0.18932887244739802
10233,0.3002819141123426
10234,0.9944444444444444
10235,1.0
10236,0.13986358053460168
10237,0.030777409921430098
10238,0.17279964814760368
10239,0.0517935265739753
10240,0.26637168134872286
10241,0.024376162353076266
10242,0.0318984225818683
10243,1.0
10244,0.5546808951860207
10245,0.02198430745875595
10246,0.008830861508866925
10247,0.0025513028889480854
10248,0.015333122395529709
10249,0.3024888771262672
10250,0.030564040565355704
10251,0.018576478720018823
10252,0.003343717905535001
10253,0.5382998960766178
10254,0.02422842368207712
10255,0.048054147602192704
10256,0.02499730331794293
10257,0.0025513028889480854
10258,0.38674385280355245
10259,0.9208627629680262
10260,0.041365183506786724
10261,0.020068886373704395
10262,0.0024863353727062063
10263,0.3285904538620167
10264,0.792776174997737
10265,0.0025513028889480854
10266,0.11151750019877457
10267,0.38389379911934685
10268,0.3980963350488297
10269,0.028840970870975716
10270,0.03188118817838703
10271,0.576611797844807
10272,0.0025513028889480854
10273,0.6851771423101609
10274,0.0025513028889480854
10275,0.011979186717717437
10276,0.0025513028889480854
10277,0.9791666666666666
10278,0.15847407535571983
10279,0.020513573632085263
10280,0.0025898831358616655
10281,0.003554261454334636
10282,0.47098393354191415
10283,0.23136402326046343
10284,0.00703235086535992
10285,0.0027080076124761806
10286,0.04332851554777396
10287,0.02856735182893223
10288,0.5217818977605623
10289,0.22833422703682993
10290,0.2619146603669572
10291,0.0028804798665148785
10292,0.0223027064446619
10293,0.6419733480541164
10294,0.021474638462890397
10295,0.07582914526024949
10296,0.03489880000782952
10297,0.21955972705496885
10298,0.358273182502088
10299,0.17426866896280824
10300,0.0025898831358616655
10301,0.31348271857437976
10302,0.026056444041695766
10303,0.07279890676707376
10304,0.04061956322091213
10305,0.1470383613344083
10306,0.2366288539385451
10307,0.02441889425032523
10308,0.027306397282746968
10309,0.0025898831358616655
10310,0.005499771921977828
10311,0.025922256969916187
10312,0.38027560356676315
10313,0.30454445996709445
10314,0.015970160367217733
10315,0.030659920086666435
10316,0.01751403613366736
10317,0.023310012340000887
10318,0.14231477521725197
10319,0.30171241873663673
10320,0.7862319750101905
10321,0.022605213414782235
10322,0.0025576822020345847
10323,0.15498333365157438
10324,0.006036239126986974
10325,0.14209683599004733
10326,0.29734810925358945
10327,0.9814814814814814
10328,0.006439025148328795
10329,0.36422437473689573
10330,0.08322228248820049
10331,0.004575117085601471
10332,0.031118062218562743
10333,0.004444482290327515
10334,0.33054734860282536
10335,0.013204380076978123
10336,0.01024713365519868
10337,1.0
10338,0.018498501854386007
10339,0.5395326596801671
10340,0.3584771260647096
10341,0.3585196955184904
10342,0.03403111962120028
10343,0.022573842192285292
10344,0.0038839390394074694
10345,0.7960459401978999
10346,0.9656565656565657
10347,0.7919296134794932
10348,0.028982238564995308
10349,0.0025513028889480854
10350,0.04965101913841236
10351,0.109597417838633
10352,0.01704569788196829
10353,0.09367130443758569
10354,0.6153755408995472
10355,0.37797945770483204
10356,0.005329877733354163
10357,0.08132270638180882
10358,0.0025513028889480854
10359,0.041582965986834766
10360,0.020697051801968736
10361,0.0025898831358616655
10362,0.025656909221295043
10363,0.3377769733942663
10364,0.0903494813791441
10365,0.18821323431354436
10366,0.0025898831358616655
10367,0.00703235086535992
10368,0.7804366048279378
10369,0.18106976004439965
10370,0.38389778912042893
10371,0.18382367798568025
10372,0.6907396792865333
10373,0.02882074063262679
10374,1.0
10375,0.1829609035907119
10376,0.0647821463872309
10377,0.11636417283570269
10378,0.3271289342046699
10379,0.5197063888347232
10380,0.5244474492482498
10381,0.06998733341098223
10382,0.38817408615813737
10383,0.4863975202877432
10384,0.38355059872215314
10385,0.041514829191568556
10386,0.324078310877173
10387,0.5695371049154655
10388,0.33253366844432664
10389,0.007158646996277732
10390,0.2906031446192029
10391,0.11725266178375891
10392,0.20853890630133023
10393,0.3154352164697041
10394,0.018549632619333827
10395,0.4018579056715799
10396,0.008336617402132797
10397,0.9555555555555555
10398,0.02320015423384285
10399,0.9952380952380953
10400,0.017385671807492866
10401,0.04192191204939277
10402,0.010591351420618948
10403,1.0
10404,0.6813130118089052
10405,0.0025898831358616655
10406,0.31274264216147785
10407,0.23310926219513703
10408,0.0027080076124761806
10409,0.25645939063578743
10410,0.0027657181949022336
10411,0.2995019945582775
10412,0.007816559785803983
10413,0.024942247072863386
10414,0.9793650793650793
10415,0.23568907522803534
10416,0.5134847614988441
10417,0.0025513028889480854
10418,0.3427763314616585
10419,0.6170383101593439
10420,0.002788328586729356
10421,0.024624955755912184
10422,0.16310916781622925
10423,0.011809390465229807
10424,0.02310093342346661
10425,0.02842629433958845
10426,0.07359637137508396
10427,0.0027465878593897607
10428,0.2274279508818401
10429,0.003884340636333785
10430,0.03425271287223184
10431,0.0025513028889480854
10432,0.0025898831358616655
10433,0.17030684659889228
10434,0.5553555742334993
10435,0.01133976114311699
10436,0.0025513028889480854
10437,0.0025898831358616655
10438,0.004891142811594753
10439,0.3885354268616185
10440,0.026409598320243897
10441,0.006955182142125535
10442,0.2012959429991559
10443,0.0025898831358616655
10444,0.9298941798941799
10445,0.004251328502926134
10446,0.26405410137704505
10447,0.08799284321231442
10448,0.0027657181949022336
10449,0.8581258702311333
10450,0.03425271287223184
10451,0.3033712449156365
10452,0.3795014349722806
10453,0.34824535154078046
10454,0.004251328502926134
10455,0.7957238141436889
10456,0.30883658344927406
10457,0.8798532948532948
10458,0.0025513028889480854
10459,0.0025513028889480854
10460,0.00985255541173974
10461,0.29994705126147425
10462,0.39710966517768437
10463,0.215695318041514
10464,0.40331163170433426
10465,0.021242208874229382
10466,0.1399446394102202
10467,0.04043758755369799
10468,0.037764985175571565
10469,0.050715380245521254
10470,0.5293262452943936
10471,0.02743255148448593
10472,0.1518111163532982
10473,0.06243463622920713
10474,0.6223033766737937
10475,0.6370183309498135
10476,0.33937571135107514
10477,0.08483987241896683
10478,0.9794350480291524
10479,0.04720379624407995
10480,0.02679379393852231
10481,0.0025191019551210046
10482,0.31967187224538224
10483,0.016227385470506384
10484,0.2609111354898351
10485,0.16465137022191037
10486,0.0045201891172251445
10487,0.010544523156890532
10488,0.8157354041864351
10489,0.05610707164816524
10490,0.5861696624171976
10491,0.5272028603115196
10492,0.0027465878593897607
10493,0.2116104770064788
10494,0.0025513028889480854
10495,0.5803971997393799
10496,0.08821255868797204
10497,0.02155830613005362
10498,0.24512029747917238
10499,0.09744571676507335
10500,0.4103897604243335
10501,0.37618482530603625
10502,0.7401271661033062
10503,0.019322586456930937
10504,0.0038764187135010646
10505,0.5178939420724707
10506,0.026147559754500636
10507,0.005355936733564369
10508,0.0025513028889480854
10509,0.0039289435398575144
10510,0.09871293507150941
10511,0.0027465878593897607
10512,1.0
10513,0.08997998062704098
10514,0.03208622229356404
10515,0.21595902456453242
10516,0.5652967696744965
10517,0.01159607496124021
10518,1.0
10519,0.13127566036309618
10520,0.26346351778327226
10521,0.026733594141617686
10522,0.6294883762355263
10523,0.7021957737407355
10524,0.003554261454334636
10525,0.2097814582929142
10526,1.0
10527,0.18154257987128852
10528,0.9095187864175205
10529,0.20331770345901928
10530,0.0025513028889480854
10531,0.06724970263982348
10532,0.43152964500154634
10533,0.061800286041218545
10534,0.2685624959867076
10535,0.005655584943985684
10536,0.013455607089401623
10537,0.15893069646788044
10538,0.5803418240326508
10539,0.0025513028889480854
10540,0.03459291238161995
10541,0.408968297452022
10542,0.6045673004571953
10543,0.6150299947418106
10544,0.0073947026298765125
10545,0.020594866279279287
10546,0.07147564535405572
10547,0.29920506814950276
10548,0.01795341867514207
10549,0.030046313990563806
10550,0.020862060249965213
10551,0.13092042448219604
10552,0.4971960315365944
10553,0.3558986677608852
10554,0.0025513028889480854
10555,0.01603114911638379
10556,0.15827374682218975
10557,0.4021052189853536
10558,0.12657719900369507
10559,0.052649453620669334
10560,0.0027080076124761806
10561,0.0025513028889480854
10562,0.44095601256142014
10563,0.03403111962120028
10564,0.13797182788540746
10565,0.008380639049448718
10566,0.021664085074730673
10567,1.0
10568,0.0025513028889480854
10569,0.6033383697525114
10570,0.0028333330871794012
10571,0.0027080076124761806
10572,0.13962067438270187
10573,0.8108067456929724
10574,0.9822746521476104
10575,0.7999622667814243
10576,0.014413325054810093
10577,0.008694020678237166
10578,0.3736961972138832
10579,0.0027080076124761806
10580,0.03414625609754287
10581,0.12005449260220799
10582,0.26713115333776893
10583,0.12532812692006381
10584,0.719947078013847
10585,0.8295285761620678
10586,0.1281643594343067
10587,0.02338833552415516
10588,0.01763081167296009
10589,0.0028333330871794012
10590,0.0674982839912046
10591,0.32540742592539984
10592,0.3079904751422048
10593,0.5263377125123597
10594,0.46353382311082814
10595,0.9567145620337111
10596,0.8295285761620678
10597,0.01911662092653817
10598,0.4394162791248025
10599,0.03844786450434597
10600,0.3835792885634924
10601,0.42578285439931357
10602,0.004812453286130178
10603,0.05676384704158904
10604,1.0
10605,0.29905644057818637
10606,0.3291625251707386
10607,0.058173843952118026
10608,0.17083354386363897
10609,0.02102796591452082
10610,0.04457896578998756
10611,0.003095797376901383
10612,0.0995329696716218
10613,0.0025513028889480854
10614,0.03114975439792344
10615,0.0025513028889480854
10616,0.0025513028889480854
10617,0.35260738742423775
10618,0.645333340575419
10619,0.003928041335425158
10620,0.0025513028889480854
10621,0.7708637928541494
10622,0.32762980499309485
10623,0.0027080076124761806
10624,0.0028333330871794012
10625,0.4060221402036806
10626,0.04668854577724621
10627,0.09611259604058613
10628,1.0
10629,1.0
10630,0.0027080076124761806
10631,0.6240459221946111
10632,0.0071979126187772715
10633,0.8024878990426829
10634,0.34439215694792574
10635,0.0025898831358616655
10636,0.015770402941303916
10637,0.19296571938144816
10638,0.5093044789272737
10639,0.0025513028889480854
10640,0.0056778003829133904
10641,0.011692574899251155
10642,0.016761841489339405
10643,0.05314022548080721
10644,0.6820255323378119
10645,1.0
10646,0.003278750389293122
10647,0.9480891053391054
10648,0.0996752454715998
10649,0.3914728257897567
10650,0.01948519008528247
10651,0.0031870131820069063
10652,0.024749358247660384
10653,0.04019468063113821
10654,0.20325159101516543
10655,0.004251328502926134
10656,0.1884752808765026
10657,0.004099445511563825
10658,0.6558481384345212
10659,0.2799184525109816
10660,0.0028333330871794012
10661,0.0031870131820069063
10662,0.7094835332920257
10663,0.0025513028889480854
10664,0.04698225759272762
10665,0.26704235041184154
10666,0.06110856675955869
10667,0.04059607269006855
10668,0.009174623830048051
10669,0.2039237306077153
10670,0.0025513028889480854
10671,0.06831892216192915
10672,0.6408816603367077
10673,0.0027080076124761806
10674,0.05190227817579333
10675,0.9860805860805861
10676,0.12549295367605418
10677,0.6039994167552337
10678,0.2853676597099548
10679,0.9743386243386243
10680,0.45757102502072783
10681,0.004844654219957259
10682,0.0025513028889480854
10683,0.021795250118506547
10684,0.45197101992507416
10685,0.01649256847033065
10686,0.058814166009858775
10687,0.26451405464398975
10688,0.030757645962644974
10689,0.15806486282048365
10690,0.01899163680252748
10691,0.05545467083317299
10692,0.055725947238065336
10693,0.5239795549349033
10694,0.04950210972678788
10695,0.005105558117548901
10696,0.04872522056007784
10697,0.034991316297028466
10698,0.3289817175779444
10699,0.2749740278078096
10700,0.19418028892196212
10701,0.2673608688372048
10702,0.010116612229519274
10703,0.6549073191946336
10704,0.07588280726731546
10705,0.005894101376981304
10706,0.36442648232213837
10707,0.4270202606704749
10708,0.3990905633453349
10709,0.3187396195245608
10710,0.017922197135180885
10711,0.20799217176880244
10712,0.0025513028889480854
10713,0.0025513028889480854
10714,1.0
10715,0.7342501617889146
10716,0.48784314189510325
10717,0.0029900378107074956
10718,0.31503350353823634
10719,0.13243114464556854
10720,0.6663245146219271
10721,0.009331328553576147
10722,0.026844937942566337
10723,0.1771705516174286
10724,0.0025513028889480854
10725,0.0032163275259317805
10726,0.009345151951020267
10727,0.4290863848835512
10728,0.022794849604810312
10729,0.07320181812610435
10730,0.36011988126329697
10731,0.6443414298975653
10732,0.09919222837109612
10733,0.0025513028889480854
10734,0.0028333330871794012
10735,0.985
10736,0.37991689362339964
10737,0.645838920561619
10738,0.0025191019551210046
10739,0.004964260396393384
10740,0.6055069383253684
10741,0.2458950617356637
10742,0.4015818496006597
10743,0.017710623151935483
10744,0.019157645015756467
10745,0.20315161345179172
10746,0.4150836817173594
10747,0.3675734280460889
10748,0.02221644053719261
10749,0.9731481481481481
10750,0.041969957258612016
10751,0.37018976449394186
10752,0.037972904679097
10753,0.0600755083269575
10754,0.3402331502516321
10755,0.010711540753759428
10756,0.17528979197923586
10757,0.10398661401201624
10758,0.015253672138387254
10759,0.02244841880871994
10760,0.2889766532728702
10761,0.0032525021004294777
10762,0.1115611765919089
10763,0.22235344559815537
10764,0.004844654219957259
10765,0.0025898831358616655
10766,0.29387065152393327
10767,0.0025513028889480854
10768,0.3126306940775087
10769,0.0025898831358616655
10770,0.6795911502728061
10771,0.02967992281137842
10772,0.41644053107558676
10773,0.14610404029535204
10774,0.003095797376901383
10775,0.1594984612135612
10776,0.3526519543233126
10777,0.006672560613109548
10778,0.985
10779,0.06163471240339738
10780,0.0027080076124761806
10781,0.10767604864860084
10782,0.17695162172425935
10783,0.015938764185035377
10784,1.0
10785,0.04984007450087714
10786,0.019684317732780007
10787,0.0025513028889480854
10788,0.0025513028889480854
10789,0.0056778003829133904
10790,0.15008840686748487
10791,0.0026758066786490993
10792,0.6388023935000436
10793,0.02102796591452082
10794,0.3681398685890425
10795,0.0025513028889480854
10796,0.7968356246089027
10797,0.12692449886606647
10798,0.28668856013218735
10799,0.5709034327234594
10800,0.34076845115230164
10801,0.040404869927381355
10802,0.9683333333333334
10803,0.0028333330871794012
10804,0.6884289458118136
10805,0.36196005709193363
10806,0.2595986223707751
10807,0.529069596000388
10808,0.6918494692571909
10809,0.023337785761710864
10810,0.331621613387278
10811,0.03207561305400859
10812,0.0028333330871794012
10813,0.6863297010867648
